-36.93,-11.50,3.45,-23.62,-3.28,7.82,-1.17,3.64,-1.93,1.16,-0.28,0.73,0.09,-0.96,-1.69,-8.37,-0.53,0.01,0.02,4.58
-2.78,13.48,-12.88,-22.06,-4.80,6.12,-0.72,-0.51,0.51,0.27,1.01,-2.04,2.73,2.79,-6.44,-4.26,-0.76,0.18,-1.73,2.00
-12.72,-0.67,-7.00,2.36,21.97,11.93,-2.29,9.04,-5.37,-3.12,1.06,-2.04,2.52,0.83,1.41,6.05,-0.54,0.33,-2.00,0.05
17.92,-0.32,-9.10,3.85,10.78,14.01,-1.73,12.03,-7.82,-3.58,2.52,-3.73,2.46,3.06,4.84,6.76,-0.45,2.02,-2.63,2.69
11.81,-5.63,-5.26,3.72,10.30,14.86,-2.14,7.18,-3.94,-2.49,0.66,-0.94,2.51,2.50,2.85,6.53,-0.70,-0.95,-2.80,1.97
-3.20,-4.38,-5.30,-22.89,-7.61,6.75,-0.17,-17.48,11.75,4.30,-3.25,4.09,-6.84,1.71,7.93,18.72,0.21,1.39,0.00,-3.73
-50.00,19.07,-9.39,-10.20,5.91,0.04,-0.70,8.54,-6.96,4.89,1.13,-1.55,4.40,-3.71,4.75,-5.80,0.60,2.12,-1.20,3.41
5.89,-5.79,-9.38,7.53,18.13,15.70,-1.38,3.23,0.01,-1.27,0.68,-0.62,1.18,2.68,-2.72,5.26,0.45,1.32,-2.61,0.67
-18.01,10.52,-6.27,-20.90,-2.46,2.24,-0.33,8.99,-4.07,1.05,2.36,-2.40,2.66,0.44,7.56,1.80,-1.04,1.79,0.49,2.58
-113.80,17.12,3.99,34.20,-5.51,-2.76,-0.41,2.60,-2.65,27.88,-4.34,5.94,6.78,-32.69,18.63,-1.23,-1.49,0.37,-0.94,0.63
-38.64,-12.03,4.16,-20.02,0.47,6.89,-0.63,2.13,-1.66,0.94,-1.46,-0.93,0.51,-1.27,-1.36,-6.16,-1.47,-0.17,-0.51,2.77
-68.25,-17.77,7.73,-11.03,6.60,6.97,-0.78,1.67,0.17,6.05,-1.42,1.28,3.23,-2.30,-9.01,-6.72,1.00,0.41,-0.80,0.70
19.29,-16.92,-2.68,11.93,12.36,22.83,-1.62,1.86,-0.63,0.35,-0.80,0.59,-1.65,0.35,-0.61,2.49,-1.09,-1.57,-8.58,4.40
-21.18,1.66,-8.65,2.86,23.89,7.82,-1.90,12.56,-6.81,-4.69,2.95,-4.03,3.49,-0.46,3.16,7.40,-0.01,2.23,-2.81,0.56
-33.07,4.11,-4.16,-15.92,5.28,5.61,-1.54,-0.47,-0.37,0.39,0.18,-1.40,3.10,-1.48,-7.95,-7.45,2.25,-1.04,-0.44,1.95
-92.33,5.76,2.29,14.75,-1.21,5.69,-0.17,-4.52,3.89,1.37,-0.88,2.03,2.29,-3.31,-10.62,-0.57,1.46,0.79,-2.28,0.08
-4.81,-9.16,-4.84,4.73,18.55,11.46,-2.63,5.83,-2.63,-2.84,1.81,-1.07,0.33,0.94,-1.54,5.60,0.22,0.02,-3.10,1.59
27.60,-14.50,-2.89,7.46,3.16,7.56,-0.24,-5.85,5.80,-1.32,-1.11,2.58,-5.69,1.97,4.44,-0.47,-1.64,0.72,-5.49,3.33
-20.64,5.81,-5.49,-21.01,-1.03,3.98,-1.66,3.96,-3.58,0.66,0.24,-0.74,1.56,0.69,1.89,-0.51,-2.22,1.37,-1.89,3.84
21.43,-3.27,-5.24,0.39,2.20,-1.61,0.66,-7.31,5.56,-1.53,-1.30,1.50,-5.44,0.32,4.23,-2.55,-1.24,1.42,-12.25,8.07
-48.37,-16.80,12.02,-19.97,1.99,1.58,-2.16,10.77,-7.52,1.58,0.47,-0.68,-0.13,-1.48,1.61,-8.87,0.20,0.51,-4.50,4.06
-70.51,3.62,8.02,8.65,20.10,-7.29,-2.79,2.94,-1.52,7.96,-6.26,-3.58,3.53,-4.20,-3.37,-5.23,-1.90,0.56,0.70,2.38
25.55,-1.12,-9.07,6.01,11.08,8.56,-1.26,2.35,-0.82,-3.20,0.68,-0.08,-3.31,2.98,3.51,2.15,-0.57,0.45,-3.45,3.42
18.10,-1.30,-7.18,4.13,13.18,14.72,-2.94,10.88,-6.49,-2.53,1.73,-2.62,0.68,1.60,4.66,5.15,0.17,2.04,-2.16,2.47
10.67,23.99,-18.79,-2.16,17.57,-11.65,1.58,-4.80,1.13,-3.37,1.59,-1.53,0.82,2.45,2.50,0.39,1.05,1.52,2.33,1.28
43.88,14.84,-13.12,8.98,2.60,5.64,-0.63,0.65,0.26,-0.92,-0.72,2.42,-6.45,2.14,5.75,-3.75,-0.98,-0.78,-10.14,6.11
-11.50,37.03,-22.60,-15.98,5.60,-3.81,0.39,0.05,-0.33,5.88,0.85,-0.95,1.39,0.37,0.79,6.37,0.75,0.33,0.32,-1.83
-114.80,11.17,5.42,25.03,2.94,0.42,-0.53,-0.52,1.54,12.89,-3.91,3.69,2.06,-6.91,-7.41,-3.08,0.08,1.83,-2.34,0.22
-45.71,14.20,-11.95,-10.12,6.50,2.48,-0.05,1.87,-1.94,8.13,2.06,-1.51,5.88,-2.82,2.54,8.25,1.32,2.34,-0.10,1.65
16.88,24.62,-22.18,5.74,15.52,5.03,-1.64,0.20,0.06,1.05,0.27,-2.91,3.51,1.84,-3.14,1.14,0.68,0.25,1.70,0.33
-35.31,-7.79,3.09,-22.37,-2.70,2.94,-0.55,8.31,-5.75,0.56,0.69,-2.25,0.56,0.78,3.37,-4.17,-2.01,1.61,-1.08,4.02
-38.17,-6.70,1.68,-19.99,1.58,5.25,-0.80,6.05,-2.40,0.84,0.23,-0.54,2.00,1.47,-6.18,-7.06,-1.15,0.43,-1.57,2.40
-26.82,-5.87,-1.29,-23.91,-2.04,4.97,-1.21,4.03,-3.23,-0.49,-0.17,-0.66,1.70,-0.80,1.20,-5.85,-2.42,0.11,-2.15,4.80
-17.95,-11.07,1.14,-22.69,-4.34,3.65,0.15,-4.60,3.91,1.59,-1.70,2.59,-5.43,0.53,9.18,12.81,0.16,1.31,0.22,-1.77
4.24,-31.65,15.66,-5.18,-0.28,-20.67,1.29,4.06,-4.65,-4.22,3.27,-3.05,1.80,1.36,2.80,-1.40,0.78,0.21,5.24,-0.97
27.23,-4.61,-5.65,7.14,-1.91,5.61,-0.25,-1.74,-0.07,1.86,1.76,-1.94,5.77,1.46,-2.33,2.84,0.94,-0.62,13.76,-5.10
-58.73,-12.72,6.39,-10.06,5.02,1.62,1.26,-6.83,5.51,6.37,-3.84,4.02,-3.80,-2.52,1.51,7.57,1.42,1.15,1.09,-4.53
22.78,-17.92,-0.24,10.62,0.56,8.23,-1.59,-0.85,1.05,2.74,1.62,0.22,2.11,1.06,-4.42,1.73,0.07,-0.17,13.16,-7.12
9.17,-15.17,6.02,-10.50,-8.33,-4.23,0.90,-2.36,1.52,-1.18,0.79,0.65,2.40,-0.66,-4.68,5.75,1.50,-2.64,-9.45,0.31
-4.37,-16.12,5.28,-11.24,-2.01,-9.62,1.72,-1.44,1.93,1.27,1.30,-2.00,4.50,0.46,-6.18,10.02,2.09,-2.52,-12.75,1.60
-13.47,-17.78,9.52,-25.96,-10.94,5.58,-0.27,6.59,-4.70,-1.13,1.21,-1.30,-0.93,1.59,4.82,-5.23,-2.53,0.44,2.20,2.43
-61.35,16.02,-0.75,18.82,-23.14,7.78,0.57,-9.98,9.30,-44.69,7.08,-10.33,12.06,-7.43,2.53,-0.01,1.58,1.29,2.24,-0.28
3.54,-14.91,5.12,-21.63,-13.49,2.55,1.30,-4.02,6.09,4.17,-2.44,1.79,-5.23,1.47,6.45,10.93,-0.05,0.55,0.80,-5.65
1.46,-14.79,4.03,-25.69,-12.86,3.36,0.01,0.13,0.52,1.12,-0.21,0.49,-2.35,0.32,6.67,7.74,2.21,-0.26,2.40,-3.64
27.12,-8.49,-3.61,7.08,-4.80,0.19,0.22,-6.21,3.39,7.07,1.81,-2.01,12.20,-1.45,-16.29,5.83,1.92,-1.90,1.92,-3.52
1.71,-16.59,9.27,-22.14,-14.24,-1.85,-0.05,0.18,0.10,3.06,-0.50,0.44,-4.06,2.33,4.71,7.80,2.53,-0.36,2.95,-5.63
18.69,-5.90,-5.47,4.39,5.89,-12.71,3.19,-10.72,5.10,-0.48,0.59,-1.16,3.43,1.68,-6.89,-4.38,0.45,0.50,9.58,-2.90
24.39,18.38,-16.02,7.83,3.31,-2.73,0.24,-0.30,-1.10,6.96,2.20,-1.64,6.05,1.38,-5.37,-2.56,1.81,1.01,12.13,-4.10
35.15,2.10,-5.81,6.87,-7.09,3.75,-1.61,2.89,-2.19,1.64,3.93,-3.35,3.32,3.73,2.22,3.74,-0.30,1.76,12.89,-4.74
-86.29,34.05,-5.32,26.30,-8.70,-5.24,0.53,1.60,-3.09,18.70,-2.58,3.33,6.25,-29.37,17.25,-0.33,-1.37,-1.74,-1.58,-2.30
32.56,-11.25,-1.97,10.69,-4.04,5.63,-1.00,3.27,-2.64,3.08,2.62,-2.54,6.62,1.32,-6.45,1.13,2.13,0.40,13.02,-6.90
-88.90,-0.83,4.20,8.02,12.98,-7.56,0.85,2.17,-1.25,14.05,-1.31,2.24,5.44,-8.26,-5.31,0.12,1.28,0.82,-5.95,1.48
-6.58,-18.42,8.75,-11.88,-2.95,-10.38,0.54,0.53,-1.96,0.32,1.55,-1.70,4.21,2.15,-5.17,9.21,1.87,-1.16,-9.76,0.53
-9.47,-21.83,12.16,-22.86,-14.32,1.89,0.16,2.42,-2.28,0.83,-0.57,0.61,-4.59,3.33,10.86,7.55,1.38,-0.15,3.85,-2.28
22.75,-10.68,-0.22,4.42,-3.22,-3.48,0.95,-2.29,0.30,5.46,2.68,-2.82,11.73,0.11,-15.53,5.22,1.60,-1.69,3.17,-4.35
-12.00,-18.75,3.22,2.20,6.16,4.60,-0.26,3.43,-1.79,0.56,1.27,-1.39,4.30,1.40,-2.54,5.49,0.48,-0.05,7.90,-4.67
10.31,-14.43,4.66,-22.75,-20.62,4.72,0.77,-10.99,6.99,5.06,-2.42,4.06,-7.67,2.28,13.40,16.62,1.40,-0.13,6.35,-5.93
-89.48,5.84,10.45,30.35,-22.68,-4.06,0.82,5.90,-5.66,3.12,2.01,-0.98,-16.06,37.68,-3.18,1.76,0.05,0.11,-1.16,1.03
-59.58,17.13,-12.08,-3.57,6.94,0.42,-1.59,-2.25,1.00,10.74,0.12,1.02,5.17,-4.02,2.19,5.22,1.52,1.22,1.30,-0.33
-29.99,-18.47,-0.83,6.94,23.01,13.91,-1.02,-0.04,2.60,1.68,-0.66,0.30,4.85,-4.40,-4.95,5.80,0.53,0.22,1.52,-0.81
-11.75,-7.37,-5.38,6.57,20.95,15.87,-1.37,2.88,-1.52,-2.83,-0.38,-0.38,3.41,0.75,-2.61,5.73,0.82,0.25,-2.75,0.66
17.04,27.77,-24.12,6.68,14.98,10.59,-0.73,4.35,-3.21,0.37,2.10,-2.23,2.25,3.07,0.91,1.17,0.32,0.20,-0.42,0.96
-9.82,-16.72,1.67,4.55,21.04,10.48,-2.11,6.52,-3.43,-5.81,1.09,-0.90,-0.04,-0.04,1.61,7.44,1.02,-0.68,-2.09,0.61
-34.44,-7.92,-1.01,3.98,22.32,7.91,-2.14,9.17,-5.72,-1.62,1.61,-2.04,2.15,-0.30,1.52,6.57,0.81,1.70,-2.78,1.33
-31.34,22.17,-18.13,-8.55,5.36,2.43,0.21,-2.56,0.37,5.43,0.40,-0.50,4.72,-0.52,-0.91,6.45,1.02,1.33,2.98,-1.71
-21.15,-9.42,-6.24,3.02,22.57,11.77,-1.75,5.56,-2.95,-1.11,1.31,-2.56,2.88,1.54,-0.18,7.24,0.05,-0.18,-0.68,1.22
-53.03,-14.00,7.28,-14.88,4.48,3.18,-0.49,3.56,-1.86,3.55,-0.09,0.66,2.13,-3.38,-3.59,-4.77,0.22,1.20,-2.45,2.04
-1.00,-5.00,-6.18,4.07,16.78,11.91,-2.46,9.13,-6.27,-3.58,2.47,-3.68,0.77,2.04,6.63,7.13,-0.00,-0.20,-1.14,3.07
-79.50,12.05,0.05,21.37,-18.15,8.40,0.30,-11.98,9.52,-35.90,6.25,-7.64,11.06,-9.69,0.79,3.66,1.43,2.62,-0.19,1.68
-11.24,-8.15,-4.53,2.85,18.21,12.18,-1.77,8.14,-4.32,-2.57,2.03,-3.03,2.63,1.46,2.73,8.31,-0.11,0.29,-1.18,0.82
-10.60,-0.37,-8.79,1.05,18.97,10.31,-1.44,6.18,-3.67,-3.33,0.99,-2.96,3.04,1.42,1.22,8.32,0.37,0.36,-0.61,0.43
19.99,-2.71,-9.83,8.07,12.97,16.64,-2.08,2.80,-1.50,-0.35,0.54,-1.05,1.22,2.40,0.38,3.68,0.19,1.02,-0.26,2.67
-83.63,6.66,-0.04,12.45,-1.89,5.84,0.23,-5.34,6.58,-5.27,0.81,-0.49,4.37,-1.97,-9.73,1.07,0.32,0.01,-2.11,0.58
42.12,-19.05,6.47,7.84,-7.05,-0.57,-0.79,2.74,-2.05,-3.30,-0.69,1.30,-8.67,1.22,15.34,-3.05,-0.93,1.47,-10.73,8.13
-4.51,-10.88,-4.62,6.86,19.58,10.50,-0.92,-0.48,1.88,-3.41,-0.63,1.11,-2.16,0.03,-0.38,4.63,-0.73,-0.40,-4.42,0.38
-46.73,12.37,-10.24,-10.90,8.93,1.75,1.80,1.27,-1.60,4.90,1.40,-1.69,5.06,-1.79,2.75,7.19,0.53,1.13,-0.49,0.11
1.40,38.08,-24.74,-1.02,14.59,-9.13,0.91,-3.12,1.20,0.55,0.19,-0.32,0.36,0.49,2.07,-5.55,-0.20,0.82,-2.60,2.90
15.52,-17.63,0.15,9.66,9.96,8.40,-0.95,4.90,-1.66,-3.18,0.13,-1.37,-0.80,1.73,3.00,3.57,0.28,0.58,-6.23,3.46
12.20,22.58,-16.02,4.88,12.18,2.73,-1.02,6.56,-1.52,-1.47,0.69,-2.38,-1.20,1.87,6.70,1.59,-1.44,-0.00,-4.71,3.14
-70.39,16.01,-1.44,21.62,-20.95,7.25,0.44,-8.73,6.63,-39.04,7.03,-10.52,10.74,-7.23,3.25,3.94,1.06,1.79,-0.21,-0.21
-7.25,-12.23,-1.70,2.58,16.69,2.43,-1.63,2.04,-2.15,-2.69,1.51,-1.70,1.64,1.03,2.66,5.82,-0.30,1.84,-3.21,2.33
-49.27,-3.65,0.85,-14.28,5.63,-0.12,-0.73,3.63,-2.35,5.52,-0.27,0.04,2.08,-3.32,5.49,7.75,0.99,2.19,-0.75,1.29
-5.84,13.29,-16.12,-19.81,-4.77,6.19,0.65,-14.30,10.34,6.84,-2.71,1.84,-1.53,1.76,7.08,13.63,0.59,1.38,2.87,-2.48
-2.88,-18.77,-0.14,4.79,17.83,12.42,-0.63,5.21,-2.59,-1.60,1.62,-1.52,2.29,0.74,2.82,9.27,-0.30,1.26,1.90,-0.33
-34.82,-16.56,10.79,-24.28,-4.30,3.02,-0.17,7.07,-4.30,1.03,0.81,-1.52,-0.12,-0.35,3.39,-5.21,-1.53,0.59,-1.78,4.30
51.27,40.70,-19.26,5.73,-5.12,-10.84,0.99,-1.22,-2.22,6.68,-0.79,-1.20,3.95,0.29,-1.69,-4.56,0.01,2.44,-6.08,7.97
-17.74,7.36,-12.58,4.88,20.56,9.59,-1.83,5.69,-3.29,-1.07,0.64,-1.62,1.78,0.55,3.54,2.60,0.79,0.64,-2.42,2.35
21.84,-23.00,4.98,9.22,6.25,2.16,0.11,0.28,0.94,-3.07,-1.28,1.51,-6.27,0.35,4.71,-1.47,-1.85,0.63,-9.14,5.63
-5.16,-12.07,-2.46,3.63,20.76,15.06,-2.76,9.12,-5.38,-4.00,0.78,-1.71,1.27,0.63,3.19,7.86,-0.62,-0.97,-2.97,0.73
-25.32,-19.68,7.79,-25.50,-4.13,2.37,-0.34,0.07,0.24,4.98,-1.46,1.95,-4.34,0.54,9.06,14.60,0.23,1.93,1.73,-2.60
-54.86,32.16,-10.91,11.26,-17.03,2.61,1.56,-3.86,4.97,-35.05,6.50,-9.14,8.14,-4.61,5.20,2.47,0.40,1.74,1.29,2.07
-29.86,-0.53,-2.33,-15.81,4.55,-0.13,-0.48,-1.25,0.89,4.11,-0.91,0.67,1.52,0.84,-0.17,6.73,2.11,-0.48,0.77,-3.91
-31.28,-19.47,12.11,-18.41,-1.21,-4.12,-0.66,3.06,-2.77,3.29,-1.00,2.27,-2.71,0.13,4.38,5.01,0.36,0.89,-2.03,-3.77
-11.75,-3.22,-4.24,-21.81,-3.11,0.99,0.40,-4.23,3.35,4.19,-0.45,1.01,0.96,0.65,-0.24,8.03,0.52,0.90,3.25,-3.89
-14.04,-11.21,2.11,-24.42,-6.26,6.38,-0.13,1.04,1.01,0.30,-0.10,-0.28,-0.42,0.70,-3.50,-9.71,-0.30,-0.39,2.29,1.56
17.16,-14.42,3.92,-21.94,-21.91,4.63,0.82,-12.50,9.29,4.41,-3.83,5.51,-8.41,2.63,9.94,15.69,0.40,1.25,5.71,-6.88
8.59,-6.16,-2.90,-19.76,-11.63,4.04,-0.54,-6.05,3.70,3.03,-1.71,1.91,-1.53,1.94,-0.03,4.99,1.05,0.83,2.23,-3.82
25.03,-20.37,11.27,2.19,-4.45,-5.73,-1.75,9.46,-7.71,-2.95,3.76,-3.55,1.84,0.89,5.50,6.05,1.11,0.49,8.84,-5.18
-93.72,-6.17,8.97,2.32,8.03,-4.47,-0.60,2.31,-1.17,14.92,-3.26,4.30,-2.78,-5.54,2.30,-0.38,0.50,2.23,1.41,-2.11
-7.29,-10.55,3.55,-24.86,-5.89,-1.46,-0.22,-0.72,0.22,3.12,0.35,0.92,-1.47,1.30,4.40,8.75,0.57,0.33,2.74,-4.29
32.12,-8.72,-1.07,6.45,-7.93,-2.44,-0.10,-3.11,0.96,4.63,2.61,-1.88,10.98,-2.53,-16.35,4.82,2.71,-1.05,0.81,-5.27
20.11,-16.38,5.80,1.83,-1.65,-11.77,2.46,-2.71,2.38,0.03,0.86,-0.69,2.62,1.58,-3.01,-1.21,1.56,1.07,9.11,-5.61
11.46,-23.50,7.00,0.87,2.84,-15.48,1.54,-4.43,-0.13,-0.73,1.31,-1.32,3.77,1.43,-3.15,2.63,1.33,1.73,3.15,-0.92
-75.70,23.23,-5.53,22.57,-14.58,-3.34,0.38,1.35,-2.09,3.10,0.83,-0.12,-12.30,32.16,-7.26,0.39,-0.34,0.12,1.22,0.24
12.57,-20.62,7.05,8.54,5.40,4.72,-0.85,5.19,-1.48,-3.18,-0.13,-2.45,1.80,1.39,-2.19,2.08,2.24,0.11,8.26,-5.58
-0.71,-4.82,1.21,-11.86,-2.29,-10.43,0.86,-1.45,0.76,-1.27,1.51,-1.34,3.14,0.33,-6.43,7.09,3.51,-3.19,-11.69,1.12
7.74,37.30,-23.72,2.07,8.01,-2.14,0.70,-1.35,-0.63,3.06,-0.25,-1.27,4.07,0.92,-4.40,-2.82,-0.76,0.01,9.72,-3.51
-0.34,-4.05,2.50,-23.13,-13.02,7.19,-0.73,-1.28,1.36,0.29,-0.61,2.83,-2.10,-0.81,-4.07,-5.52,-1.04,-0.70,-0.05,-0.15
-7.06,12.67,-10.92,-20.72,-0.73,-1.88,0.88,-1.06,0.64,4.56,1.00,-0.83,2.33,1.10,-1.36,6.80,1.12,0.01,2.89,-4.59
32.77,-2.56,-5.03,5.78,-5.43,-0.53,0.75,-4.91,2.91,7.23,1.53,-1.37,10.42,-0.65,-17.78,4.65,2.53,-1.70,-0.75,-4.43
-84.64,13.28,4.35,28.65,-16.46,-2.87,1.43,1.08,-2.59,4.68,-0.38,0.38,-14.72,37.24,-8.43,0.52,-0.29,-1.37,0.32,0.27
21.88,-21.06,18.59,-28.50,-35.51,7.36,-0.93,13.03,-8.56,-3.69,0.41,-1.63,-2.49,2.35,6.98,-18.74,-0.21,-2.13,4.23,2.14
-14.10,2.77,6.37,-24.09,-10.44,1.38,0.19,9.78,-5.81,-2.51,1.14,-0.91,-2.54,3.11,0.26,-11.44,-1.07,-1.06,2.61,0.63
34.41,45.90,-25.13,7.35,-0.03,-9.28,0.79,2.05,-3.17,7.49,1.68,-1.87,4.02,-0.47,-2.12,-6.87,0.43,-0.27,13.13,-4.20
-54.92,-17.48,9.12,-13.75,1.87,0.58,0.88,-5.89,4.63,3.84,-2.98,4.45,-4.10,-3.85,2.87,9.02,0.26,0.32,1.45,-3.88
20.72,0.26,-7.13,3.16,6.25,-13.84,3.28,-10.79,6.95,-1.30,-0.24,1.00,1.73,0.56,-6.50,-4.96,-0.73,-0.95,8.19,-4.45
-79.84,10.48,4.92,11.40,-4.47,1.32,-0.19,-1.56,2.23,-5.07,0.48,-0.56,2.03,0.31,-8.97,-1.76,0.13,1.25,-2.29,-2.72
7.02,-9.11,-5.06,3.19,15.90,13.42,-2.31,9.07,-5.37,-5.83,0.64,-2.56,0.85,0.59,5.06,7.21,-0.15,-0.31,-4.64,1.67
17.28,38.49,-27.65,6.42,16.45,4.57,0.29,1.38,-0.17,2.42,1.34,-0.00,0.36,1.16,-0.80,-2.09,0.19,-0.44,1.63,-0.59
5.31,46.51,-25.32,-16.34,-3.68,0.42,-0.66,-3.00,1.73,2.74,-0.96,1.20,0.95,-0.90,-2.98,-7.26,0.98,-0.77,0.95,0.82
26.49,-3.79,-8.86,11.84,11.25,21.61,-1.25,0.33,2.81,-0.38,-1.28,2.81,-3.94,0.95,-0.30,2.76,-0.61,-0.81,-6.22,1.24
-48.35,23.56,-12.08,-7.53,6.77,-3.50,-0.87,5.45,-4.87,6.19,2.37,-3.01,2.87,-2.44,6.86,5.00,2.29,1.10,1.37,-0.72
-1.90,11.36,-13.00,-0.51,16.57,8.01,-2.28,14.18,-9.92,-3.47,3.10,-4.50,2.74,2.78,4.96,5.78,0.71,1.50,1.36,0.67
-37.50,-19.29,7.89,-23.43,-2.49,7.66,-1.06,3.48,-1.70,0.28,-0.43,0.38,0.26,0.63,-5.69,-8.30,-1.34,-0.80,-1.96,5.31
-1.35,-7.02,-0.19,-24.25,-9.58,4.24,-0.69,-9.39,7.04,0.78,-1.51,3.39,-6.91,1.10,9.21,15.60,-0.98,0.34,-2.19,-1.76
-14.53,-15.36,6.59,-26.83,-10.42,7.12,-1.35,3.28,-2.28,-0.12,0.34,0.17,-0.74,-0.64,-1.85,-8.80,-1.41,-0.29,-2.73,5.28
9.99,3.35,-8.52,2.89,16.59,13.45,-2.62,9.31,-4.54,-4.74,1.92,-2.50,1.27,1.49,2.91,7.23,-1.17,0.06,-2.09,-0.26
-5.43,19.23,-10.10,-1.78,18.07,2.75,-2.41,16.79,-11.95,-5.15,2.20,-4.29,2.58,0.75,9.05,7.23,-0.28,1.12,-2.74,2.42
-44.41,-12.69,5.32,-20.08,3.93,6.76,-1.22,4.39,-2.24,0.77,-0.04,0.57,0.70,-1.41,-7.29,-10.05,-0.71,0.30,-3.58,2.59
1.05,50.23,9.42,-16.93,0.31,-1.63,-0.22,8.16,-6.16,-6.10,0.08,1.52,-8.46,-4.05,-5.98,-3.95,0.85,-2.33,-3.88,-0.47
1.55,22.79,-17.12,-0.62,19.15,7.87,-1.78,7.02,-5.30,0.33,1.81,-2.63,3.07,0.84,1.47,6.72,2.29,0.93,0.14,0.32
-15.12,0.77,-5.93,-22.17,-2.47,9.20,-0.62,-1.35,0.82,0.81,-0.54,0.46,3.20,-0.23,-8.82,-8.28,-1.39,-0.00,-0.48,3.07
-96.22,26.66,-3.16,30.37,-6.47,-4.77,0.99,2.13,-2.59,19.23,-2.92,3.04,5.72,-26.66,18.45,0.06,-1.77,0.02,-2.76,1.39
-23.90,17.48,-4.45,-16.73,3.36,1.94,-2.12,6.67,-4.45,-3.24,1.30,-1.94,0.61,-0.62,-2.12,-3.42,0.07,1.40,-3.14,0.92
-8.92,-6.25,-7.41,2.27,19.61,-6.44,1.79,-11.18,7.03,-3.99,-0.56,0.97,-2.46,1.46,-0.87,-1.39,-0.60,0.17,-0.19,1.12
10.04,-22.18,5.41,4.99,12.62,5.62,-1.95,3.81,-0.99,-4.35,-0.75,-0.12,-2.25,0.30,5.62,6.23,0.75,1.12,-2.04,0.30
22.99,-8.79,-0.32,3.76,7.32,-0.45,-1.35,3.56,-2.25,-4.23,1.13,-0.77,-4.30,1.95,7.31,0.22,-1.65,1.00,-9.63,5.86
-92.65,25.27,-3.49,28.51,-8.75,-4.44,0.20,3.27,-2.95,9.95,0.63,0.79,-8.52,22.21,-3.41,2.49,1.70,0.33,-0.93,2.56
45.82,-0.42,-6.52,8.62,-7.80,4.97,1.61,-9.74,6.50,4.27,-2.12,3.55,-6.80,0.10,3.56,-6.01,-0.45,-0.41,-16.20,12.78
-25.66,-13.11,7.10,-24.20,-4.57,3.38,-0.51,7.18,-3.70,-3.99,0.62,-0.99,-1.44,-0.39,1.06,-7.10,-0.87,0.33,-2.85,1.74
8.82,-18.05,-0.18,11.50,19.02,17.98,-2.21,5.14,-0.42,-3.57,-0.67,0.89,-3.57,-0.00,-0.66,4.26,-1.18,-1.07,-5.80,1.67
-11.55,-20.20,3.48,-24.19,-7.53,7.28,0.11,-12.78,10.04,3.29,-4.27,4.95,-7.84,-0.13,8.76,18.46,-0.52,0.73,-1.02,-1.85
-39.37,-3.14,-2.58,-18.01,3.54,4.56,-0.14,-0.37,1.40,0.24,0.34,0.06,2.13,-1.32,-4.77,-3.99,0.25,0.83,-1.34,1.50
-21.12,7.11,-8.27,-19.82,-1.94,7.69,0.56,-0.04,-0.56,0.64,-0.02,1.04,3.12,-0.79,-2.96,-5.73,-0.84,0.16,-1.16,1.60
-59.62,19.90,-1.59,16.24,-23.47,6.83,0.35,-9.45,7.27,-44.97,7.49,-10.19,10.74,-6.10,4.89,1.68,-0.20,1.47,-0.27,2.98
-6.66,1.64,0.63,-24.08,-7.81,3.31,-1.09,2.83,-2.29,0.45,0.04,-0.01,-1.29,1.01,-3.84,-10.74,-0.19,-1.53,-0.37,-0.79
-0.15,-16.54,7.72,-4.03,8.63,-18.59,1.48,1.54,-2.50,-3.17,2.48,-3.50,4.25,0.52,-2.21,3.37,-1.77,-0.58,1.08,-0.66
24.08,-4.19,0.13,-1.41,-11.88,-1.54,0.14,1.94,-1.49,4.14,1.67,-2.57,8.94,-1.61,-13.20,3.03,0.74,-2.65,-6.55,-0.91
-14.28,-5.43,-0.35,-22.42,-3.60,0.24,0.59,-0.92,1.46,4.84,-0.33,0.29,-1.84,0.82,1.20,5.62,0.11,0.45,1.67,-3.98
35.74,-6.79,2.93,5.38,-5.56,-9.29,-0.52,-3.73,1.60,1.11,-1.05,-1.72,2.76,0.55,-4.16,-2.26,-1.18,0.32,6.23,-3.78
40.47,14.81,-10.68,4.22,-9.30,-3.67,1.05,0.35,0.37,6.73,2.46,-1.96,8.61,0.07,-9.94,4.13,0.19,-2.74,1.73,-2.91
-102.58,7.44,9.18,30.71,-15.03,-2.82,0.43,2.64,-4.57,10.87,-0.37,2.19,-13.31,31.73,-5.01,1.34,0.49,0.79,0.38,1.76
-33.43,-18.34,9.64,-18.97,-4.15,2.83,0.20,-7.53,6.03,2.47,-5.91,5.58,-6.69,0.28,4.44,10.99,-0.17,0.17,2.41,-6.12
25.71,4.60,-5.85,-0.48,-9.22,-1.35,-0.06,-2.36,1.85,5.30,0.97,-2.21,10.30,-2.69,-15.62,4.19,0.25,-2.77,-7.42,-0.03
-25.22,-11.59,4.45,-24.36,-5.54,4.16,-0.82,2.94,-1.09,-0.38,0.51,-0.13,-0.81,0.27,-2.28,-5.55,0.05,2.37,2.88,0.79
12.75,-23.40,8.40,8.84,3.47,9.08,-1.30,9.15,-5.31,-0.75,0.71,-2.34,4.00,-0.27,-3.41,1.91,0.70,-0.04,8.62,-5.29
